Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
115,Hawaii,32,19,13,.594,0.51,-0.87,8,8,15,5,4,6,2216,2151,68.6,99.7,.436,.321,.545,51.4,50.0,8.0,11.7,.508,20.2,31.8,.299
116,High Point,31,12,19,.387,-12.82,-4.47,7,11,9,5,3,13,2050,2250,68.5,95.4,.413,.287,.501,48.2,48.5,10.5,7.2,.462,18.8,32.3,.275
117,Hofstra,33,21,12,.636,-0.03,0.13,14,4,10,3,10,5,2335,2300,64.8,108.0,.359,.318,.544,47.1,55.1,9.8,11.3,.500,14.0,29.8,.273
118,Holy Cross,29,8,21,.276,-6.38,-4.55,7,7,4,9,4,12,1949,2002,66.0,100.9,.357,.281,.515,52.1,54.0,6.1,9.4,.486,17.1,33.5,.232
119,Houston Baptist,31,5,26,.161,-18.41,-8.72,2,10,4,8,0,15,2140,2429,73.2,93.5,.399,.295,.495,46.2,49.3,11.2,6.4,.454,19.3,31.4,.270
120,Houston,30,12,18,.400,-2.71,0.55,4,12,10,6,2,11,2061,2092,66.4,101.4,.409,.286,.546,48.7,55.6,8.3,11.1,.515,19.6,31.5,.274
121,Howard,30,6,24,.200,-18.80,-7.30,4,12,6,9,0,13,1753,2098,66.0,88.5,.426,.305,.463,49.1,47.0,9.2,5.8,.424,20.3,35.2,.265
122,Idaho State,29,9,20,.310,-10.76,-1.87,4,12,7,5,1,14,1878,2096,64.9,98.4,.414,.276,.503,49.0,42.9,10.2,8.4,.457,17.3,33.6,.290
123,Idaho,32,18,14,.563,0.20,-0.64,9,7,10,5,8,8,2172,2134,65.4,102.5,.383,.321,.559,50.3,60.0,9.9,8.8,.523,19.7,30.9,.276
124,Illinois-Chicago,31,7,24,.226,-6.32,1.98,2,16,4,10,1,14,1943,2152,65.6,94.5,.309,.274,.497,52.7,49.9,7.0,6.6,.467,20.4,36.7,.206
125,Illinois State,31,12,19,.387,-3.37,-0.66,4,14,10,8,2,10,1893,1977,62.4,96.8,.336,.308,.510,51.4,50.9,7.8,11.2,.473,18.4,30.7,.238
126,Illinois,34,20,14,.588,16.72,11.11,9,9,14,2,3,7,2413,2222,66.2,106.8,.282,.314,.557,51.2,63.5,8.3,11.6,.529,16.8,31.7,.206
127,Indiana State,34,20,14,.588,3.41,2.90,12,6,10,3,6,8,2253,2192,64.8,100.9,.377,.362,.533,50.8,56.0,9.5,12.7,.494,18.5,30.9,.268
128,Indiana,32,12,20,.375,9.03,7.65,3,15,12,6,0,11,2226,2182,65.3,106.2,.369,.319,.553,50.5,49.8,9.6,7.2,.516,17.2,32.6,.268
129,Iona,37,25,12,.676,7.01,-2.26,13,5,12,3,11,6,2922,2579,69.5,112.1,.365,.361,.566,51.6,61.5,10.7,8.7,.544,15.5,33.2,.240
130,Iowa State,32,16,16,.500,8.86,4.55,3,13,13,6,2,9,2395,2257,70.7,104.6,.264,.375,.534,48.5,55.2,9.4,9.5,.506,15.3,29.4,.191
131,Iowa,31,11,20,.355,7.95,8.79,4,14,8,8,2,9,2084,2110,67.1,99.5,.345,.267,.514,50.9,55.2,9.9,7.0,.481,18.2,34.5,.233
132,IPFW,30,18,12,.600,-2.17,-5.17,11,7,11,3,7,8,2230,2103,67.6,109.1,.354,.372,.570,49.8,56.9,7.4,8.6,.529,15.8,28.8,.273
133,IUPUI,33,19,14,.576,0.39,-0.84,12,6,9,2,7,9,2364,2282,63.2,112.6,.321,.314,.568,50.5,42.4,9.2,7.1,.529,15.3,34.0,.251
134,Jackson State,32,17,15,.531,-10.43,-10.86,12,6,9,3,7,11,2096,2009,66.3,97.7,.425,.332,.507,51.9,59.1,11.6,8.9,.474,19.1,35.1,.271
135,Jacksonville State,30,5,25,.167,-11.16,-5.41,3,15,2,9,2,15,1828,1974,62.8,95.9,.341,.306,.509,47.6,56.1,10.0,9.9,.481,19.5,32.4,.221
136,Jacksonville,32,20,12,.625,-1.42,-3.68,13,7,11,2,9,9,2176,2094,68.2,97.8,.384,.251,.499,52.0,50.1,12.3,8.9,.461,18.3,36.8,.257
137,James Madison,33,21,12,.636,2.94,-0.03,10,8,11,4,10,7,2355,2257,66.9,106.3,.385,.291,.549,52.3,54.8,8.0,9.6,.513,16.6,31.7,.274
138,Kansas State,34,23,11,.676,14.59,8.41,10,6,16,1,5,5,2477,2249,68.8,105.9,.427,.325,.531,54.8,55.8,8.9,11.8,.499,17.8,41.0,.280
139,Kansas,38,35,3,.921,24.10,7.62,14,2,16,1,9,1,3084,2458,69.7,116.0,.393,.324,.593,55.7,60.5,11.1,10.3,.570,16.5,36.7,.267
140,Kennesaw State,31,8,23,.258,-14.06,-3.29,6,14,6,8,2,14,2017,2320,66.0,96.6,.357,.335,.498,47.8,48.2,8.2,10.3,.467,18.1,34.2,.232
141,Kent State,37,25,12,.676,3.65,0.04,12,4,14,2,7,9,2626,2473,67.1,104.3,.346,.277,.518,50.3,53.4,11.4,9.6,.487,15.9,36.1,.231
142,Kentucky,38,29,9,.763,20.30,8.91,10,6,15,0,3,7,2845,2412,66.2,112.8,.361,.324,.556,52.5,48.1,8.4,16.2,.523,13.8,34.3,.257
143,La Salle,33,15,18,.455,-0.08,1.70,6,10,9,10,5,5,2536,2595,71.8,103.9,.329,.276,.530,51.2,53.7,10.0,8.8,.496,17.8,37.4,.233
144,Lafayette,32,13,19,.406,-7.26,-4.19,6,8,8,6,5,13,2237,2310,66.8,101.9,.360,.401,.544,47.3,63.1,8.9,7.5,.499,17.4,26.9,.274
145,Lamar,30,13,17,.433,-6.69,-5.96,7,9,8,5,4,11,2463,2279,77.4,106.1,.399,.331,.528,52.0,51.7,10.6,8.5,.491,16.6,37.2,.274
146,Lehigh,31,16,15,.516,-4.07,-5.69,6,8,9,5,7,10,2282,2232,71.1,102.2,.464,.295,.525,49.8,50.1,10.6,9.5,.465,15.8,30.8,.350
147,Liberty,32,19,13,.594,-5.62,-4.86,13,5,12,4,5,9,2165,2100,66.9,99.5,.352,.282,.508,54.1,51.6,9.8,8.3,.472,18.7,38.9,.241
148,Lipscomb,30,17,13,.567,-0.96,-2.65,12,8,10,2,7,10,2287,2213,71.8,104.9,.406,.341,.548,51.5,58.1,11.2,5.5,.510,18.3,34.0,.287
149,Long Beach State,34,22,12,.647,3.78,1.69,14,2,11,2,7,7,2489,2398,70.3,103.8,.421,.329,.537,52.0,52.6,8.5,5.5,.503,17.6,33.2,.283
150,Long Island University,33,27,6,.818,2.23,-5.77,16,2,14,2,13,3,2730,2466,75.3,108.9,.497,.316,.550,52.8,54.2,9.8,8.1,.519,17.1,37.4,.321
151,Longwood,31,12,19,.387,-16.02,-3.62,10,4,1,14,2364,2552,73.4,103.9,.330,.355,.548,45.7,60.1,8.0,5.3,.518,16.7,27.9,.230
152,Louisiana-Lafayette,29,14,15,.483,-5.45,-4.19,11,5,10,4,4,10,2055,2067,69.5,100.7,.436,.265,.519,52.5,41.3,8.1,10.5,.482,18.6,36.4,.289
153,Louisiana-Monroe,31,7,24,.226,-14.27,-3.96,2,14,4,9,2,13,1859,2126,63.8,93.9,.349,.306,.497,49.2,46.5,9.8,4.6,.466,19.2,32.2,.226
154,Louisiana State,32,11,21,.344,-2.09,2.26,3,13,8,10,3,8,1991,2130,65.9,93.7,.376,.324,.488,48.5,52.6,9.6,9.1,.450,18.6,32.1,.250
155,Louisiana Tech,32,12,20,.375,-5.99,-0.99,2,14,8,6,2,14,2051,2174,68.6,93.4,.373,.340,.506,51.6,45.9,8.2,6.7,.475,21.1,31.7,.242
156,Louisville,35,25,10,.714,18.60,8.20,12,6,19,2,4,6,2623,2259,67.8,108.6,.299,.407,.548,50.1,64.1,13.5,14.1,.526,16.2,34.8,.198
157,Loyola (IL),31,16,15,.516,1.73,-1.10,7,11,9,8,7,7,2153,2065,65.6,105.4,.369,.319,.529,51.5,51.7,9.1,9.3,.485,16.4,36.0,.272
158,Loyola Marymount,32,11,21,.344,-2.79,0.27,2,12,7,7,2,12,2265,2312,68.8,100.9,.387,.248,.512,51.8,54.0,9.6,9.2,.472,17.1,35.5,.269
159,Loyola (MD),30,15,15,.500,-3.28,-3.68,10,8,8,6,7,8,2023,2011,66.1,101.6,.372,.316,.511,52.1,50.9,9.8,11.3,.470,16.8,36.7,.262
160,Maine,30,15,15,.500,-4.87,-5.84,9,7,7,7,8,7,2089,2010,64.7,106.4,.405,.342,.556,50.4,54.5,8.6,9.8,.521,17.2,31.1,.283
161,Manhattan,31,6,25,.194,-11.66,-2.01,3,15,3,10,3,11,1862,2161,63.8,93.4,.337,.225,.478,48.2,44.3,10.0,9.5,.437,17.9,33.8,.235
162,Marist,33,6,27,.182,-13.70,-1.46,3,15,4,10,1,15,1979,2383,66.5,90.2,.363,.384,.487,47.1,47.9,7.6,8.1,.441,19.3,27.8,.258
163,Marquette,37,22,15,.595,14.89,8.51,9,9,14,4,4,7,2782,2546,68.0,110.2,.443,.261,.549,51.7,59.0,10.5,8.7,.510,15.4,36.1,.308
164,Marshall,34,22,12,.647,6.32,1.94,9,7,14,4,6,7,2499,2291,68.0,107.7,.471,.309,.541,53.3,51.4,7.2,9.4,.502,16.6,37.3,.320
165,Maryland-Baltimore County,30,5,25,.167,-18.47,-4.27,4,12,3,10,2,14,1928,2354,67.1,94.2,.279,.317,.487,46.4,49.4,8.7,4.0,.453,16.8,29.5,.198
166,Maryland-Eastern Shore,31,9,22,.290,-19.35,-7.42,5,11,7,5,1,16,2096,2408,70.4,94.5,.353,.306,.484,47.0,50.8,9.2,3.8,.450,17.3,32.5,.230
167,Maryland,33,19,14,.576,15.00,5.76,7,9,14,4,4,6,2536,2231,71.8,107.0,.389,.219,.541,52.6,59.8,9.4,9.7,.509,16.3,35.8,.263
168,Massachusetts,30,15,15,.500,-0.76,1.93,7,9,8,8,4,6,1988,2039,68.4,96.5,.370,.326,.485,50.7,48.3,9.3,9.8,.448,16.9,35.0,.245
169,McNeese State,33,21,12,.636,-4.70,-4.39,11,5,14,2,4,9,2446,2354,68.2,107.5,.393,.336,.541,49.1,44.5,9.4,8.1,.496,15.3,33.1,.293
170,Memphis,35,25,10,.714,6.91,3.14,10,6,17,2,3,6,2524,2392,69.1,103.2,.396,.324,.538,50.6,57.5,12.1,13.7,.504,18.7,35.3,.269
171,Mercer,33,15,18,.455,-4.08,-2.17,11,9,9,6,4,10,2220,2258,67.7,98.2,.437,.364,.521,48.3,53.5,10.7,7.9,.478,18.2,30.3,.301
172,Miami (FL),36,21,15,.583,10.47,6.42,6,10,13,4,4,9,2579,2433,65.8,108.0,.389,.384,.557,52.7,47.7,8.5,10.3,.518,17.9,35.8,.282
173,Miami (OH),33,16,17,.485,-1.58,3.04,11,5,12,4,4,12,2190,2319,63.9,101.2,.363,.415,.542,49.0,50.1,7.5,9.1,.504,18.9,28.9,.264
174,Michigan State,34,19,15,.559,13.70,11.67,9,9,12,3,3,8,2338,2263,66.0,103.1,.365,.327,.526,52.9,62.3,9.7,13.1,.489,17.1,34.5,.256
175,Michigan,35,21,14,.600,14.21,10.68,9,9,14,5,5,5,2328,2187,62.1,106.3,.266,.426,.547,49.5,56.7,7.7,6.4,.523,14.3,25.5,.186
176,Middle Tennessee,32,16,16,.500,-2.74,-4.45,10,6,10,4,4,10,2218,2121,67.3,101.0,.479,.286,.526,51.7,46.2,12.6,9.3,.475,18.9,34.9,.340
177,Milwaukee,33,19,14,.576,1.48,2.51,13,5,10,5,8,8,2266,2300,66.3,102.3,.441,.406,.534,50.2,55.9,7.4,6.9,.502,18.0,31.8,.289
178,Minnesota,31,17,14,.548,11.75,9.79,6,12,11,6,3,7,2137,2076,65.2,105.7,.437,.286,.533,53.6,64.7,10.4,14.2,.499,17.3,37.6,.289
179,Mississippi State,31,17,14,.548,3.38,3.77,9,7,12,5,4,5,2165,2177,67.6,102.8,.359,.400,.544,49.5,53.2,7.7,12.6,.507,17.3,28.9,.259
180,Mississippi Valley State,32,13,19,.406,-13.95,-7.48,12,6,7,2,5,14,2186,2393,73.5,92.3,.388,.340,.498,50.1,52.3,9.6,7.4,.460,20.4,31.8,.258
181,Mississippi,34,20,14,.588,8.71,3.92,7,9,13,4,4,8,2513,2350,67.5,109.1,.348,.377,.549,51.8,47.8,7.8,14.7,.508,16.1,35.3,.263
182,Missouri-Kansas City,30,16,14,.533,-8.91,-4.46,9,9,11,4,5,9,2100,2217,66.5,102.7,.416,.410,.538,48.7,45.2,9.1,8.1,.507,17.9,31.7,.275
183,Missouri State,35,26,9,.743,8.07,1.35,15,3,16,1,7,7,2444,2209,62.3,112.1,.382,.347,.557,52.7,55.1,7.8,8.5,.518,14.3,33.2,.279
184,Missouri,34,23,11,.676,14.77,6.50,8,8,17,1,2,7,2748,2435,72.5,110.3,.339,.312,.552,48.6,56.8,13.2,11.6,.515,14.9,33.9,.250
185,Monmouth,30,9,21,.300,-9.67,-4.40,5,13,5,10,2,11,1818,1976,63.9,93.3,.379,.353,.497,49.0,59.5,10.4,6.3,.465,19.5,31.3,.242
186,Montana State,31,13,18,.419,-7.01,-3.22,7,9,9,4,2,14,2079,2130,65.6,101.8,.368,.408,.511,48.5,52.2,8.8,7.3,.482,15.7,32.0,.238
187,Montana,32,21,11,.656,2.17,-2.47,12,4,13,2,7,9,2151,1950,64.2,104.0,.425,.286,.540,51.2,55.0,10.6,12.9,.507,17.0,31.6,.284
188,Morehead State,35,25,10,.714,2.81,-3.13,13,5,14,1,8,8,2412,2162,64.3,106.2,.401,.321,.541,56.9,49.8,13.2,8.6,.509,19.2,41.6,.270
189,Morgan State,31,17,14,.548,-8.04,-7.72,10,6,10,2,4,10,2061,2071,68.2,97.5,.454,.247,.502,52.6,52.5,9.1,9.3,.456,18.8,36.7,.309
190,Mount St. Mary's,32,11,21,.344,-9.22,-3.47,9,9,8,5,3,16,1940,2124,65.3,92.1,.368,.281,.502,47.1,54.9,8.9,9.5,.464,19.9,29.1,.250
191,Murray State,32,23,9,.719,0.45,-4.85,14,4,13,2,9,4,2194,1979,64.4,106.6,.470,.315,.558,51.8,58.8,11.8,8.5,.519,18.8,35.0,.329
192,Navy,31,11,20,.355,-10.66,-5.56,6,8,6,7,4,11,2113,2254,73.1,92.1,.391,.454,.505,43.6,55.8,12.4,8.5,.460,18.6,22.8,.277
193,Nebraska,32,19,13,.594,10.54,4.67,7,9,17,2,1,8,2124,1936,64.7,102.1,.352,.311,.543,52.7,53.7,10.0,10.0,.510,18.2,30.0,.247
194,Nevada-Las Vegas,33,24,9,.727,14.67,6.00,11,5,11,4,8,3,2363,2077,67.3,106.1,.391,.304,.543,51.0,60.5,12.0,9.7,.509,16.1,33.1,.270
195,Nevada,32,13,19,.406,0.34,1.88,8,8,9,5,3,10,2245,2279,68.6,101.4,.433,.340,.523,51.0,47.3,7.0,9.9,.481,17.8,33.9,.297
196,New Hampshire,30,12,18,.400,-10.07,-6.32,6,10,7,5,4,12,1749,1826,62.2,92.5,.341,.404,.462,49.1,47.9,7.1,9.5,.433,16.1,31.8,.209
197,New Mexico State,33,16,17,.485,2.11,2.66,9,7,12,5,3,9,2364,2316,69.1,102.1,.494,.311,.538,50.4,51.7,9.3,10.1,.497,18.3,32.9,.334
198,New Mexico,35,22,13,.629,11.72,4.90,8,8,14,3,6,8,2562,2308,66.7,108.1,.426,.341,.555,54.4,61.0,8.9,9.2,.516,17.1,35.4,.303
199,Niagara,32,9,23,.281,-11.89,-3.02,5,13,6,7,2,14,1966,2250,68.6,89.5,.396,.355,.464,44.6,50.5,11.7,9.6,.421,17.7,29.6,.262
200,Nicholls State,28,14,14,.500,-5.72,-4.52,8,8,11,2,3,11,1836,1730,63.5,102.3,.384,.396,.542,47.0,62.3,12.4,3.2,.509,17.6,28.5,.264
201,NJIT,30,15,15,.500,-13.18,-9.64,9,3,10,5,5,9,2065,2052,68.9,99.1,.333,.352,.514,50.2,52.5,8.6,9.8,.493,17.0,30.1,.206
202,Norfolk State,32,12,20,.375,-12.20,-7.45,8,8,7,4,3,14,2238,2390,70.1,98.2,.410,.320,.523,49.7,52.7,9.0,15.0,.486,19.6,32.3,.278
203,North Carolina-Asheville,34,20,14,.588,-0.69,-2.89,11,7,10,5,8,8,2506,2333,70.1,102.9,.415,.264,.537,49.3,55.8,12.7,10.6,.495,18.0,33.2,.295
204,North Carolina A&T,32,15,17,.469,-12.06,-6.26,9,7,11,2,4,14,2282,2372,69.8,100.1,.432,.349,.524,47.9,49.4,9.1,12.8,.488,18.2,32.2,.287
205,North Carolina Central,30,15,15,.500,-13.03,-8.03,9,4,6,10,2062,2103,67.7,100.3,.378,.350,.544,48.1,48.9,11.4,8.9,.512,19.9,30.9,.261
206,North Carolina-Greensboro,31,7,24,.226,-9.95,-0.37,6,12,3,12,3,11,2204,2501,71.4,98.4,.365,.287,.516,48.2,45.3,9.1,5.9,.480,18.3,32.3,.252
207,North Carolina State,31,15,16,.484,7.02,6.80,5,11,11,5,1,9,2191,2184,67.8,104.2,.360,.233,.515,50.4,55.3,9.1,9.9,.478,15.2,35.5,.250
208,North Carolina-Wilmington,31,13,18,.419,-3.41,-0.44,7,11,9,6,3,11,1975,2067,61.7,101.3,.287,.364,.528,48.6,49.0,8.7,10.0,.501,18.6,33.6,.198
209,North Carolina,37,29,8,.784,18.87,10.15,14,2,15,0,7,3,2868,2545,72.6,106.5,.379,.250,.524,54.0,54.9,8.6,11.7,.492,15.4,37.1,.255
210,North Dakota State,29,14,15,.483,-1.54,-3.50,8,10,10,3,2,11,2188,2062,68.5,108.6,.408,.262,.555,52.6,50.9,8.4,6.2,.521,16.4,35.2,.283
211,North Dakota,34,19,15,.559,-11.83,-8.70,8,4,11,3,4,11,2319,2327,67.8,98.0,.440,.344,.525,50.3,53.9,8.8,10.9,.485,18.0,27.9,.299
212,North Florida,34,15,19,.441,-6.25,0.31,10,10,4,7,7,11,2208,2431,67.5,94.8,.425,.354,.528,46.1,53.3,8.6,9.4,.494,21.6,31.3,.281
213,North Texas,33,22,11,.667,-1.49,-5.07,8,8,14,2,5,8,2516,2358,68.8,110.4,.519,.273,.582,52.1,49.0,6.1,6.1,.531,17.1,31.2,.389
214,Northeastern,31,11,20,.355,-2.67,1.17,6,12,6,5,3,10,2064,2183,63.0,104.9,.358,.316,.548,46.9,59.4,10.7,6.4,.507,17.2,30.2,.269
215,Northern Arizona,32,19,13,.594,0.62,-3.72,9,7,13,1,6,12,2299,2078,65.8,108.3,.339,.278,.567,50.5,64.2,9.5,10.5,.545,17.2,31.1,.226
216,Northern Colorado,32,21,11,.656,1.39,-2.24,13,3,14,0,6,9,2287,2105,66.8,107.0,.434,.385,.555,53.6,50.8,8.9,5.9,.502,18.2,35.2,.334
217,Northern Illinois,30,9,21,.300,-8.05,-2.26,5,11,6,8,3,13,2055,2199,69.3,98.0,.385,.317,.513,50.6,50.6,8.0,6.3,.472,17.8,31.0,.269
218,Northern Iowa,34,20,14,.588,4.53,2.04,10,8,13,5,5,8,2167,2046,59.9,106.4,.355,.427,.545,49.0,49.3,8.4,5.8,.501,13.8,25.4,.271
219,Northwestern State,32,18,14,.563,-8.88,-7.02,10,6,13,3,5,10,2462,2482,74.2,102.0,.491,.326,.532,47.7,51.2,12.1,17.8,.499,19.2,35.9,.313
220,Northwestern,34,20,14,.588,11.66,7.54,7,11,13,4,5,8,2441,2301,63.5,111.9,.300,.452,.563,47.6,66.6,10.4,10.5,.534,13.5,27.6,.219
221,Notre Dame,34,27,7,.794,18.17,8.43,14,4,17,0,5,4,2558,2227,64.3,115.3,.451,.386,.575,53.2,66.8,7.0,11.4,.535,14.2,33.4,.327
222,Oakland,35,25,10,.714,8.28,0.10,17,1,10,1,10,7,2992,2690,72.4,117.6,.390,.359,.591,53.4,54.0,8.5,14.0,.559,15.9,37.2,.281
223,Ohio State,37,34,3,.919,25.84,8.38,16,2,20,0,9,2,2854,2208,64.1,120.0,.371,.327,.589,53.8,57.7,11.1,8.5,.563,13.5,35.7,.260
224,Ohio,35,19,16,.543,0.59,-1.01,9,7,11,8,7,6,2604,2548,68.0,105.3,.373,.356,.537,50.3,59.5,11.2,6.6,.498,16.4,33.6,.268
225,Oklahoma State,34,20,14,.588,8.53,6.94,6,10,14,2,1,10,2318,2264,66.1,101.7,.451,.267,.526,51.4,42.7,10.0,7.4,.475,17.3,32.9,.327
226,Oklahoma,32,14,18,.438,3.71,6.42,5,11,12,4,1,10,2111,2199,65.0,100.7,.359,.356,.547,48.0,54.2,8.5,8.4,.508,18.5,27.4,.265
227,Old Dominion,34,27,7,.794,9.03,1.76,14,4,14,2,7,4,2231,1984,60.7,108.1,.376,.276,.518,58.6,60.4,11.3,11.0,.485,16.6,45.4,.251
228,Oral Roberts,35,19,16,.543,0.86,-1.17,13,5,9,3,7,10,2615,2544,67.2,110.5,.409,.271,.561,50.6,48.2,8.2,7.0,.524,16.4,34.2,.293
229,Oregon State,31,11,20,.355,1.51,5.03,5,13,9,7,1,12,2147,2256,70.0,98.9,.436,.305,.515,49.8,50.7,13.5,5.7,.473,18.7,34.1,.297
