Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
230,Oregon,39,21,18,.538,6.92,6.92,7,11,16,8,3,8,2737,2704,68.3,102.4,.308,.352,.522,48.5,56.1,12.0,7.0,.485,15.5,30.7,.227
231,Pacific,31,16,15,.516,0.75,-0.88,8,8,8,5,6,9,2038,1945,61.5,106.1,.347,.413,.545,51.7,61.8,7.3,6.9,.512,16.1,30.9,.244
232,Penn State,34,19,15,.559,11.98,11.45,9,9,13,5,3,8,2144,2126,59.8,105.5,.311,.365,.534,51.0,53.8,7.4,7.4,.501,15.2,32.2,.225
233,Pennsylvania,28,13,15,.464,-2.99,-1.64,7,7,7,5,5,10,1868,1906,63.8,101.9,.378,.354,.559,48.6,58.7,9.3,7.1,.520,19.0,26.1,.279
234,Pepperdine,33,12,21,.364,-3.91,1.43,5,9,7,7,2,13,2289,2442,67.5,101.9,.404,.292,.518,51.5,52.9,8.6,7.4,.472,16.8,34.2,.290
235,Pittsburgh,34,28,6,.824,20.82,7.85,15,3,17,1,7,2,2514,2073,63.3,116.3,.431,.274,.559,57.8,67.2,7.4,8.2,.529,15.1,42.9,.289
236,Portland State,30,14,16,.467,-7.74,-4.47,5,11,10,5,2,11,2169,2230,68.9,105.0,.380,.354,.541,47.5,52.3,8.8,6.3,.501,15.9,29.8,.276
237,Portland,32,20,12,.625,4.70,2.20,7,7,13,2,7,7,2272,2192,64.8,108.8,.330,.337,.562,52.7,55.9,8.2,8.5,.527,17.1,34.2,.245
238,Prairie View,32,10,22,.313,-19.63,-8.77,7,11,8,3,1,16,2011,2242,69.3,89.7,.310,.349,.456,48.6,49.9,9.5,9.5,.434,17.9,32.7,.179
239,Presbyterian,31,13,18,.419,-7.72,-2.85,7,11,6,5,6,12,1915,2066,61.3,99.2,.305,.365,.547,47.4,54.1,6.5,5.6,.515,19.8,26.8,.222
240,Princeton,32,25,7,.781,3.71,-1.61,13,2,12,0,10,5,2215,2017,63.4,107.1,.359,.313,.558,53.1,54.2,9.2,11.5,.522,16.5,31.5,.263
241,Providence,32,15,17,.469,6.91,6.44,4,14,14,5,0,10,2426,2411,72.1,104.8,.376,.334,.512,50.5,46.7,10.8,10.6,.477,14.8,37.1,.251
242,Purdue,34,26,8,.765,19.36,8.69,14,4,16,0,7,5,2466,2103,66.0,109.5,.344,.330,.542,51.4,61.5,9.4,10.7,.507,13.6,32.4,.246
243,Quinnipiac,32,22,10,.688,-2.08,-6.39,13,5,12,6,9,4,2295,2157,68.7,104.3,.352,.257,.497,56.1,58.8,7.3,7.6,.472,14.9,40.6,.215
244,Radford,29,5,24,.172,-16.76,-2.52,2,16,5,8,0,16,1734,2065,68.1,87.0,.413,.289,.465,47.8,49.2,11.5,7.9,.426,20.5,32.0,.259
245,Rhode Island,34,20,14,.588,3.34,1.90,9,7,12,4,6,8,2316,2267,66.9,101.5,.304,.368,.516,48.9,50.1,9.8,10.6,.484,15.7,31.3,.213
246,Rice,32,14,18,.438,1.67,2.67,5,11,9,7,3,8,2148,2149,64.5,102.9,.432,.302,.525,51.8,56.7,10.4,6.4,.477,16.3,32.5,.313
247,Richmond,37,29,8,.784,11.23,2.79,13,3,12,3,10,3,2577,2265,63.2,109.5,.323,.366,.557,48.5,59.4,9.3,12.2,.531,14.3,28.6,.222
248,Rider,34,23,11,.676,1.62,-2.67,13,5,9,5,11,5,2486,2340,68.6,105.8,.350,.351,.556,49.2,53.8,8.7,12.1,.535,17.5,30.4,.227
249,Robert Morris,32,18,14,.563,-0.80,-2.61,12,6,11,2,7,12,2153,2095,65.6,101.4,.354,.336,.514,50.4,58.0,11.4,5.6,.480,16.9,34.4,.242
250,Rutgers,32,15,17,.469,7.88,7.22,5,13,10,6,3,10,2122,2101,64.4,101.8,.317,.286,.519,49.2,55.4,12.1,11.3,.490,16.1,32.0,.214
251,Sacramento State,28,7,21,.250,-14.01,-4.05,4,12,6,7,1,13,1729,1948,64.6,94.0,.385,.343,.494,50.7,58.0,9.3,9.9,.453,19.2,33.4,.262
252,Sacred Heart,29,11,18,.379,-9.40,-6.12,6,12,5,7,6,10,1922,2017,67.1,98.0,.376,.305,.521,49.6,51.2,11.4,8.2,.482,19.7,33.1,.264
253,Saint Francis (PA),30,9,21,.300,-11.50,-3.84,7,11,7,5,2,16,1957,2187,67.3,96.5,.363,.322,.526,47.8,58.8,8.3,8.5,.484,20.1,29.6,.264
254,Saint Joseph's,33,11,22,.333,-1.75,3.46,4,12,5,9,4,12,2129,2301,63.9,100.2,.340,.352,.510,46.9,55.3,7.9,15.6,.473,15.0,28.5,.241
255,Saint Louis,31,12,19,.387,2.83,3.06,6,10,9,7,1,10,1953,1933,64.7,97.3,.328,.318,.516,48.8,58.9,9.9,9.8,.488,18.0,28.5,.216
256,Saint Mary's (CA),34,25,9,.735,13.04,1.95,11,3,15,3,6,4,2684,2253,67.1,117.2,.338,.382,.593,53.1,59.3,10.6,9.3,.559,14.5,33.4,.257
257,Saint Peter's,34,20,14,.588,-0.28,-1.08,11,7,8,3,8,8,2069,2042,65.5,92.5,.389,.322,.490,49.3,53.7,11.8,12.7,.455,19.7,32.1,.250
258,Sam Houston State,31,18,13,.581,-2.38,-3.90,10,6,9,5,7,6,2161,2049,68.6,101.2,.380,.357,.524,53.1,70.0,11.5,6.1,.493,18.0,34.4,.251
259,Samford,31,12,19,.387,-11.39,-4.22,4,14,6,8,5,9,1880,2072,62.2,96.7,.355,.530,.549,42.8,65.2,9.4,7.1,.522,19.8,20.4,.240
260,San Diego State,37,34,3,.919,17.96,6.36,14,2,14,1,11,1,2660,2192,63.7,112.0,.305,.298,.543,54.9,50.4,9.6,11.3,.515,14.2,38.2,.213
261,San Diego,30,6,24,.200,-8.60,3.18,2,12,5,9,0,12,1826,2114,65.6,92.4,.369,.324,.511,44.7,52.7,7.8,8.5,.476,19.9,25.5,.251
262,San Francisco,34,19,15,.559,1.78,3.06,10,4,13,4,5,8,2384,2401,68.6,100.8,.385,.357,.533,52.3,51.9,7.7,6.8,.498,18.2,30.9,.265
263,San Jose State,33,17,16,.515,-1.54,-0.08,5,11,9,6,6,9,2391,2405,68.1,103.2,.377,.278,.507,51.0,50.2,7.7,5.7,.456,13.5,32.7,.284
264,Santa Clara,38,24,14,.632,3.06,1.25,8,6,15,5,8,6,2810,2690,68.2,107.3,.469,.368,.544,53.2,53.6,10.5,8.7,.495,17.3,37.1,.340
265,Savannah State,30,12,18,.400,-9.06,-2.44,6,4,4,14,1818,1808,64.8,92.4,.360,.342,.497,49.3,49.4,11.0,10.2,.463,19.8,30.8,.238
266,Seattle,31,11,20,.355,-9.26,-2.36,6,6,4,13,2138,2352,74.6,92.4,.358,.305,.482,50.2,47.2,11.2,4.5,.446,19.8,35.7,.236
267,Seton Hall,31,13,18,.419,11.03,9.33,7,11,8,7,4,7,2092,2039,68.5,97.7,.313,.332,.495,48.7,55.6,10.6,9.0,.464,15.4,30.1,.211
268,Siena,31,13,18,.419,-3.83,-1.71,8,10,8,7,4,10,2103,2169,68.2,98.3,.335,.260,.493,52.1,49.6,9.6,8.5,.457,17.4,37.1,.228
269,South Alabama,28,12,16,.429,-9.80,-4.34,6,10,8,6,4,9,1969,2041,69.1,100.8,.412,.294,.509,50.1,49.9,10.0,12.1,.472,17.2,35.7,.274
270,South Carolina State,32,10,22,.313,-16.71,-8.57,5,11,8,6,1,13,2119,2276,67.8,96.8,.344,.314,.511,50.9,50.4,8.8,9.5,.479,20.3,36.1,.232
271,South Carolina Upstate,30,5,25,.167,-12.44,-0.94,4,16,3,8,2,14,1746,2091,64.6,89.0,.280,.438,.459,47.7,54.6,8.9,11.6,.436,18.9,32.7,.168
272,South Carolina,30,14,16,.467,4.17,5.60,5,11,11,6,3,9,2027,2070,68.1,97.5,.272,.353,.478,50.1,44.1,10.0,15.3,.450,16.1,36.7,.180
273,South Dakota State,31,19,12,.613,3.10,-4.04,10,8,10,5,8,6,2533,2285,69.2,118.0,.353,.353,.570,50.4,53.3,8.8,6.7,.538,12.3,33.6,.257
274,South Dakota,33,18,15,.545,-9.72,-10.48,7,5,13,2,3,11,2632,2507,73.4,107.0,.365,.350,.544,49.7,51.9,9.0,7.0,.516,14.8,29.6,.243
275,South Florida,33,10,23,.303,4.28,8.89,3,15,7,9,1,12,2044,2196,62.8,97.1,.381,.306,.506,52.0,57.2,7.7,10.3,.462,19.9,36.6,.271
276,Southeast Missouri State,32,10,22,.313,-12.27,-5.40,6,12,5,8,4,13,2117,2281,67.5,97.3,.473,.285,.515,49.8,53.2,6.7,10.0,.484,18.6,31.0,.293
277,Southeastern Louisiana,29,15,14,.517,-8.93,-5.40,9,7,9,2,5,10,2031,2003,67.4,103.5,.378,.327,.533,49.3,58.9,9.2,10.3,.493,17.1,32.6,.273
278,Southern California,34,19,15,.559,11.52,7.97,10,8,12,4,5,8,2252,2131,64.3,102.6,.354,.315,.526,50.7,49.4,9.1,8.3,.499,15.6,29.9,.230
279,SIU Edwardsville,29,8,21,.276,-22.39,-3.67,6,8,0,13,1879,2248,70.2,90.8,.326,.372,.514,44.4,57.8,8.1,8.4,.484,21.3,24.6,.218
280,Southern Illinois,32,13,19,.406,-2.46,1.48,5,13,8,8,3,9,1953,2079,63.7,95.1,.384,.271,.510,51.0,52.8,8.7,7.0,.471,19.4,30.4,.266
281,Southern Methodist,35,20,15,.571,1.04,-0.39,8,8,15,7,5,7,2262,2147,61.2,104.6,.337,.430,.597,47.3,61.9,10.0,11.5,.567,20.6,24.2,.250
282,Southern Mississippi,32,22,10,.688,8.41,1.90,9,7,13,2,6,6,2371,2093,66.0,111.8,.413,.257,.544,55.4,46.1,8.4,8.4,.500,14.9,39.9,.301
283,Southern Utah,30,11,19,.367,-7.80,-3.44,7,11,6,8,4,8,2077,2192,68.2,101.5,.455,.181,.543,53.8,57.5,7.9,10.5,.499,20.2,36.4,.323
284,Southern,30,4,26,.133,-25.62,-9.47,3,15,3,11,1,13,1701,2162,67.4,83.4,.344,.324,.458,44.9,57.4,8.1,9.3,.430,21.2,28.6,.205
285,St. Bonaventure,31,16,15,.516,1.31,1.73,8,8,10,5,6,9,2156,2169,64.9,103.0,.438,.295,.547,52.1,53.5,7.4,9.2,.508,19.1,33.7,.306
286,St. Francis (NY),30,15,15,.500,-5.45,-5.85,10,8,10,3,5,10,2002,1990,67.7,98.6,.401,.399,.499,47.0,51.9,11.5,7.1,.461,16.8,32.2,.265
287,St. John's (NY),33,21,12,.636,13.10,10.01,12,6,12,3,5,7,2313,2211,66.5,105.1,.442,.241,.539,49.5,51.7,12.1,7.0,.495,16.2,32.5,.314
288,Stanford,31,15,16,.484,6.40,5.17,7,11,11,5,3,8,2058,2020,65.8,100.4,.377,.332,.521,51.2,49.9,7.3,9.5,.490,17.5,32.7,.248
289,Stephen F. Austin,29,18,11,.621,-3.29,-7.73,9,7,13,3,5,7,1926,1643,63.2,104.1,.368,.234,.534,55.8,60.3,10.8,3.4,.494,18.5,38.7,.266
290,Stetson,31,8,23,.258,-10.73,-2.86,6,14,5,8,3,12,1986,2228,66.5,94.8,.413,.336,.506,48.7,42.1,11.2,8.3,.477,20.5,34.2,.256
291,Stony Brook,32,15,17,.469,-6.85,-6.20,8,8,7,7,6,10,1951,1934,62.9,94.8,.318,.360,.477,49.7,44.9,8.4,7.8,.444,16.3,31.2,.209
292,Syracuse,35,27,8,.771,18.85,8.79,12,6,16,3,6,3,2568,2216,66.0,110.3,.360,.317,.553,52.5,60.5,13.1,17.0,.528,15.9,36.7,.239
293,Temple,34,26,8,.765,12.35,4.23,14,2,14,0,7,4,2400,2124,65.5,106.6,.338,.300,.532,51.8,58.9,10.3,11.5,.500,14.1,32.1,.236
294,Tennessee-Martin,33,12,21,.364,-12.77,-5.00,6,12,7,7,4,13,2264,2454,69.8,97.2,.389,.302,.520,47.6,46.6,9.5,6.8,.472,19.0,30.8,.288
295,Tennessee State,30,14,16,.467,-7.12,-4.73,10,8,11,2,3,13,2044,2040,66.0,102.0,.394,.369,.542,49.7,55.2,9.8,10.4,.494,19.5,33.9,.300
296,Tennessee Tech,33,20,13,.606,-5.64,-5.77,12,6,10,5,7,7,2462,2307,71.5,103.2,.429,.235,.549,53.6,51.9,11.7,5.0,.519,19.5,35.4,.284
297,Tennessee,34,19,15,.559,11.08,8.73,8,8,10,8,5,4,2376,2296,67.1,103.3,.397,.300,.515,52.6,52.9,10.9,9.3,.476,16.6,37.8,.272
298,Texas A&M-Corpus Christi,31,10,21,.323,-12.31,-2.09,5,11,6,7,2,12,1943,2194,66.4,93.6,.422,.308,.511,50.8,51.2,9.6,9.9,.478,22.3,34.7,.272
299,Texas A&M,33,24,9,.727,12.62,5.94,10,6,15,2,5,4,2254,2009,63.1,106.6,.465,.311,.537,54.7,58.6,10.2,4.3,.494,17.1,38.2,.324
300,Texas-Arlington,29,13,16,.448,-7.59,-5.47,7,9,9,4,4,12,2055,1993,70.6,99.1,.368,.376,.541,50.3,50.8,9.6,7.6,.506,21.3,32.9,.259
301,Texas Christian,33,11,22,.333,0.96,3.93,1,15,8,8,1,11,2220,2318,67.7,98.9,.287,.325,.519,48.8,57.7,9.3,5.8,.493,16.5,27.3,.193
302,Texas-El Paso,35,25,10,.714,8.83,2.47,11,5,17,2,5,6,2470,2225,67.6,103.3,.408,.290,.549,48.3,61.3,9.9,9.9,.518,16.4,25.0,.273
303,Texas-Pan American,31,6,25,.194,-16.55,-6.41,2,10,5,9,0,14,2114,2357,68.9,98.6,.433,.386,.535,47.7,54.7,8.3,5.4,.498,19.5,29.2,.294
304,Texas-San Antonio,34,20,14,.588,-5.80,-4.93,9,7,11,3,5,10,2384,2363,68.7,102.0,.414,.356,.532,48.9,53.6,10.3,6.3,.491,17.2,30.5,.292
305,Texas Southern,32,19,13,.594,-10.14,-9.02,16,2,9,1,8,11,2056,2092,67.7,93.9,.477,.379,.517,49.3,56.7,11.8,11.0,.483,21.1,30.6,.301
306,Texas State,32,16,16,.500,-7.65,-5.89,10,6,11,3,3,9,2506,2510,76.0,102.3,.454,.300,.534,49.9,50.8,10.1,7.7,.497,17.4,32.6,.305
307,Texas Tech,32,13,19,.406,4.02,6.18,5,11,11,7,2,9,2342,2411,70.4,103.2,.381,.265,.535,48.5,51.7,8.4,10.1,.493,17.0,32.4,.278
308,Texas,36,28,8,.778,20.82,7.96,13,3,16,2,7,3,2701,2238,67.8,110.0,.431,.255,.534,54.3,50.8,8.4,11.7,.502,14.5,38.2,.282
309,Toledo,32,4,28,.125,-14.75,-0.88,1,15,4,12,0,16,1853,2247,64.1,89.6,.423,.341,.496,47.2,61.7,8.4,4.6,.462,21.6,28.8,.265
310,Towson,30,4,26,.133,-8.06,-0.52,0,18,2,12,2,13,2053,2279,65.5,103.7,.376,.308,.533,47.2,47.8,8.8,7.7,.493,15.9,30.3,.272
311,Troy,29,8,21,.276,-9.48,-2.05,6,10,5,6,2,13,2076,2243,71.0,98.2,.298,.414,.506,48.9,53.9,9.1,9.9,.479,16.9,30.8,.198
312,Tulane,30,13,17,.433,-0.28,-0.68,3,13,9,6,4,10,2057,1975,65.4,104.4,.363,.384,.533,48.9,56.9,10.6,8.1,.500,16.1,31.2,.250
313,Tulsa,32,19,13,.594,6.06,3.25,11,5,12,3,4,7,2255,2165,66.2,104.8,.444,.357,.542,54.1,48.5,6.6,10.8,.501,17.7,34.5,.312
314,UCLA,34,23,11,.676,11.70,7.93,13,5,16,2,5,5,2382,2254,66.7,103.9,.443,.290,.539,53.2,59.4,8.1,15.3,.502,18.6,36.0,.301
315,Utah State,34,30,4,.882,13.23,0.50,15,1,17,0,11,3,2449,1995,64.1,111.6,.427,.314,.569,55.7,59.5,7.4,9.0,.527,15.9,34.5,.315
316,Utah Valley,30,19,11,.633,-7.78,-9.97,11,1,13,3,6,8,2276,2054,69.4,107.1,.464,.325,.554,54.3,55.9,7.1,8.1,.501,16.9,33.0,.351
317,Utah,31,13,18,.419,2.46,6.56,6,10,9,6,4,9,2078,2177,68.2,98.3,.358,.317,.515,49.5,40.6,6.7,13.6,.478,17.5,29.4,.249
318,Valparaiso,35,23,12,.657,4.24,1.69,12,6,13,4,6,8,2564,2379,67.5,106.7,.337,.342,.552,50.7,58.3,11.3,7.2,.529,17.3,33.4,.224
319,Vanderbilt,34,23,11,.676,15.10,6.86,9,7,14,3,5,5,2581,2301,67.6,111.1,.452,.382,.573,51.7,53.5,7.5,14.1,.529,16.6,32.9,.336
320,Vermont,32,23,9,.719,0.14,-5.33,13,3,12,2,10,5,2147,1972,64.7,103.0,.372,.247,.524,54.7,50.7,7.7,8.0,.491,17.5,37.3,.252
321,Villanova,33,21,12,.636,15.05,8.23,9,9,13,4,7,5,2384,2159,65.7,109.6,.423,.332,.546,53.2,56.5,9.6,10.3,.495,15.3,35.8,.320
322,Virginia Commonwealth,40,28,12,.700,8.56,3.78,12,6,11,3,8,6,2864,2673,65.3,108.3,.370,.412,.547,47.0,60.2,12.4,10.7,.511,14.9,30.8,.264
323,VMI,31,18,13,.581,-4.23,-5.45,10,8,11,5,7,7,2726,2545,78.5,111.5,.342,.470,.563,47.2,49.4,11.0,12.8,.533,14.6,30.6,.243
324,Virginia Tech,34,22,12,.647,13.84,6.29,9,7,12,4,4,6,2390,2133,65.6,106.0,.407,.310,.543,51.3,51.0,9.9,9.8,.503,16.1,32.6,.289
325,Virginia,31,16,15,.516,6.01,6.55,7,9,11,6,4,6,1918,1935,61.7,99.5,.320,.362,.517,48.2,53.0,9.3,8.9,.485,15.6,26.2,.221
326,Wagner,30,13,17,.433,-6.54,-3.67,9,9,8,5,5,12,2029,2115,67.7,98.2,.412,.343,.550,45.3,62.3,8.6,11.7,.498,20.1,25.0,.318
327,Wake Forest,32,8,24,.250,-4.43,5.51,1,15,7,12,0,10,2151,2469,70.7,95.1,.384,.296,.524,46.2,49.3,7.5,14.2,.476,19.6,26.3,.286
328,Washington State,35,22,13,.629,12.27,6.81,9,9,14,4,5,6,2550,2359,68.5,104.9,.360,.344,.549,48.6,51.7,9.8,10.5,.516,16.2,28.2,.255
329,Washington,35,24,11,.686,20.12,7.74,11,7,14,2,5,6,2907,2474,72.0,114.5,.315,.363,.559,52.9,55.9,9.2,12.4,.537,14.2,37.7,.212
330,Weber State,32,18,14,.563,-1.64,-1.74,11,5,11,2,6,10,2243,2144,65.9,106.0,.353,.367,.563,50.7,52.3,8.4,8.4,.524,17.1,27.4,.267
331,West Virginia,33,21,12,.636,16.15,11.03,11,7,12,2,4,6,2303,2134,64.0,109.0,.409,.335,.528,52.4,62.7,7.3,11.2,.485,15.6,40.2,.291
332,Western Carolina,33,18,15,.545,-3.54,-2.86,12,6,11,1,6,11,2303,2275,69.5,100.1,.308,.287,.505,50.3,50.4,13.0,7.2,.478,16.6,34.0,.200
333,Western Illinois,30,7,23,.233,-15.14,-4.43,2,16,5,9,1,13,1719,1945,63.0,91.0,.388,.318,.504,46.4,52.6,8.1,7.5,.469,19.2,23.0,.256
334,Western Kentucky,32,16,16,.500,-3.80,-3.15,8,8,7,6,6,7,2242,2263,68.9,100.9,.374,.309,.513,50.2,48.5,8.3,9.7,.484,18.0,36.1,.240
335,Western Michigan,34,21,13,.618,-0.70,-2.52,11,5,12,6,7,6,2440,2321,67.7,104.9,.359,.283,.528,52.8,50.5,8.6,8.3,.493,16.9,37.0,.251
336,Wichita State,37,29,8,.784,12.57,1.79,14,4,14,4,9,2,2690,2281,64.4,111.4,.344,.360,.568,56.3,60.0,8.8,11.0,.532,16.4,35.6,.256
337,William & Mary,32,10,22,.313,-4.38,0.49,4,14,7,8,2,13,2051,2174,63.5,100.6,.361,.435,.553,48.9,60.8,6.6,10.6,.521,18.7,24.7,.252
338,Winthrop,30,13,17,.433,-5.38,-3.20,9,9,9,4,4,10,1973,2006,67.0,96.1,.367,.237,.485,50.4,49.0,10.9,7.4,.452,16.4,32.6,.236
339,Wisconsin,34,25,9,.735,18.77,9.42,13,5,16,0,5,6,2310,1992,57.3,117.7,.295,.412,.560,51.9,55.4,6.2,9.9,.518,11.2,32.6,.241
340,Wofford,34,21,13,.618,4.35,-1.21,14,4,8,4,8,6,2502,2313,64.6,111.3,.420,.266,.563,50.8,55.2,10.1,6.3,.530,15.5,34.1,.291
341,Wright State,33,19,14,.576,3.22,1.45,10,8,14,3,5,8,2123,2035,62.2,103.4,.394,.368,.543,46.6,47.5,10.0,3.4,.497,15.5,25.4,.295
342,Wyoming,31,10,21,.323,-3.16,3.53,3,13,10,7,0,11,2044,2161,68.1,96.9,.399,.329,.514,47.6,45.0,11.0,10.4,.477,18.1,28.7,.269
343,Xavier,32,24,8,.750,11.88,4.41,15,1,14,1,7,4,2306,2067,65.3,108.7,.445,.309,.560,53.3,54.1,8.2,8.3,.512,16.0,32.4,.332
344,Yale,28,15,13,.536,-2.91,-2.72,8,6,9,4,6,8,1908,1885,66.6,100.5,.397,.328,.541,50.2,54.3,7.0,13.0,.497,17.9,27.3,.292
345,Youngstown State,30,9,21,.300,-6.40,0.93,2,16,9,7,0,14,2072,2226,69.6,98.0,.292,.388,.499,46.4,60.1,8.8,13.3,.479,14.9,27.5,.178
